Store,Date,Time,Term,Trans,SNAP_ID,Total Spent with SNAP,Total Spent on Fruit & Vegatables,Total Spent on Other Items,Value of Coupons Issued,Count of Coupons Issued,CASH,CHECKS,EBT,EBT-OTHER,WIC,CREDIT CARDS,DEBIT CARDS,OTHER TENDERS
2,20200604,184820,3,376,1348,122.12,8.21,113.91,5,1,0,0,122.12,0,0,0,0,0
2,20200604,190147,3,388,1880,23.85,11.28,19.32,10,1,0,0,23.85,0,0,0,6.75,0
2,20200604,191937,5,456,2628,103.29,67.03,36.26,50,1,0,0,103.29,0,0,0,0,0
2,20200604,192216,5,457,5609,48.68,13.69,41.4,10,1,0,0,48.68,0,0,0,6.41,0
4,20200604,93554,5,50,1584,15.51,7.79,15.71,5,1,7.99,0,15.51,0,0,0,0,0
4,20200604,94044,3,77,1907,54.88,59.81,7.95,50,1,0,0,54.88,0,0,0,12.88,0
4,20200604,101026,3,89,3026,60.83,8.98,51.85,5,1,0,0,60.83,0,0,0,0,0
4,20200604,131304,4,62,3599,55.53,52.76,9.95,50,1,0,0,55.53,0,0,7.18,0,0
4,20200604,131423,7,11,2842,25.51,7.55,17.96,5,1,0,0,25.51,0,0,0,0,0
4,20200604,135007,5,166,3667,152.87,20.89,144.28,20,1,0,0,152.87,0,0,12.3,0,0
4,20200604,141428,7,50,2176,30.98,28.64,36.4,25,1,34.06,0,30.98,0,0,0,0,0
4,20200604,142734,4,105,6400,188.81,62.17,126.64,50,1,0,0,188.81,0,0,0,0,0
4,20200604,143110,4,106,480,73.03,19.73,58.61,15,1,5.31,0,73.03,0,0,0,0,0
4,20200604,154542,7,91,1036,22.54,5.3,17.24,5,1,0,0,22.54,0,0,0,0,0
4,20200604,154843,7,94,1655,68.22,5.41,69.8,5,1,6.99,0,68.22,0,0,0,0,0
4,20200604,161748,1,103,6828,143.69,17.45,134.07,15,1,7.83,0,143.69,0,0,0,0,0
4,20200604,162910,1,109,3155,52.49,8.5,63.68,5,1,0,0,52.49,0,0,0,19.69,0
4,20200604,164407,4,182,54,63.84,6.07,71.59,5,1,0,0,63.84,0,0,0,13.82,0
4,20200604,170850,3,200,5818,130.99,15.15,115.84,15,1,0,0,130.99,0,0,0,0,0
4,20200604,171048,4,192,7791,13.84,19.06,-5.22,10,1,0,0,13.84,0,0,0,0,0
4,20200604,174357,2,142,4976,75,21.85,62.06,20,1,0,0,75,0,0,8.91,0,0
4,20200604,175036,3,219,4408,44.61,8.43,36.18,5,1,0,0,44.61,0,0,0,0,0
4,20200604,180215,3,222,5281,248.38,33.56,242.98,30,1,28.16,0,248.38,0,0,0,0,0
4,20200604,184333,4,279,4942,77.83,6.16,71.67,5,1,0,0,77.83,0,0,0,0,0
4,20200604,190053,1,197,4661,46.62,6.04,40.58,5,1,0,0,46.62,0,0,0,0,0
4,20200604,190352,3,252,4100,181.5,32.12,149.38,30,1,0,0,181.5,0,0,0,0,0
4,20200604,191117,3,255,4539,48.26,34.81,21.96,30,1,8.51,0,48.26,0,0,0,0,0
4,20200604,195848,4,307,6828,53.68,13.28,66.14,10,1,0,0,53.68,0,25.74,0,0,0
4,20200604,201845,36,87,4724,59.21,50,23.42,50,1,0,0,59.21,0,0,14.21,0,0
4,20200604,202236,3,290,4163,48.15,20.28,27.87,20,1,0,0,48.15,0,0,0,0,0
4,20200604,203743,3,300,3929,184.06,68.38,115.68,50,1,0,0,184.06,0,0,0,0,0
4,20200604,204017,4,332,3657,220.17,52.98,167.19,50,1,0,0,220.17,0,0,0,0,0
4,20200604,205036,4,333,4547,122.84,34.46,115.89,30,1,27.51,0,122.84,0,0,0,0,0
6,20200604,95003,2,103,828,24.01,7.57,27.44,5,1,0,0,24.01,0,0,0,11,0
6,20200604,113303,6,24,285,48.33,5.99,42.34,5,1,0,0,48.33,0,0,0,0,0
6,20200604,113626,6,27,9481,7.77,9.07,98.7,5,1,100,0,7.77,0,0,0,0,0
6,20200604,121022,2,170,4017,108.92,47.37,61.55,45,1,0,0,108.92,0,0,0,0,0
6,20200604,123111,6,65,5967,160.87,16.75,144.12,15,1,0,0,160.87,0,0,0,0,0
6,20200604,132128,2,212,6723,39.29,7.87,31.42,5,1,0,0,39.29,0,0,0,0,0
6,20200604,134639,2,227,831,111.86,9.78,102.08,5,1,0,0,111.86,0,0,0,0,0
6,20200604,134829,1,48,2777,106.27,12.84,93.43,10,1,0,0,106.27,0,0,0,0,0
6,20200604,140943,6,132,6732,31.31,17.1,14.21,15,1,0,0,31.31,0,0,0,0,0
6,20200604,145025,6,169,5487,70.82,7.77,63.05,5,1,0,0,70.82,0,0,0,0,0
6,20200604,150944,4,160,3381,83.28,7.81,75.47,5,1,0,0,83.28,0,0,0,0,0
6,20200604,152218,2,285,818,343.14,47.78,373.8,45,1,78.44,0,343.14,0,0,0,0,0
6,20200604,153705,4,179,5941,131.48,13.83,117.65,10,1,0,0,131.48,0,0,0,0,0
6,20200604,154151,2,298,3127,131.39,5,126.39,5,1,0,0,131.39,0,0,0,0,0
6,20200604,163012,1,70,6482,88.79,5.98,82.81,5,1,0,0,88.79,0,0,0,0,0
6,20200604,163528,4,210,8917,323.56,17.22,306.34,15,1,0,0,323.56,0,0,0,0,0
6,20200604,170417,4,223,5005,90,30.33,80.33,30,1,20.66,0,90,0,0,0,0,0
6,20200604,175917,2,375,7492,121.2,16.04,105.16,15,1,0,0,121.2,0,0,0,0,0
6,20200604,180116,2,376,3388,87.38,18.04,69.34,15,1,0,0,87.38,0,0,0,0,0
6,20200604,181711,4,270,5827,36.96,5.99,30.97,5,1,0,0,36.96,0,0,0,0,0
6,20200604,183209,1,98,6580,60,13.16,82.62,10,1,0,0,60,0,15.56,20.22,0,0
6,20200604,190350,2,410,3024,145.8,7.06,138.74,5,1,0,0,145.8,0,0,0,0,0
6,20200604,201015,1,107,5577,68.14,7.46,60.68,5,1,0,0,68.14,0,0,0,0,0
6,20200604,202609,1,120,5955,213.33,12.76,200.57,10,1,0,0,213.33,0,0,0,0,0
6,20200604,213908,1,162,4903,151.62,12.79,147.54,10,1,8.71,0,151.62,0,0,0,0,0
9,20200604,91750,4,25,2525,35.77,21.1,14.67,20,1,0,0,35.77,0,0,0,0,0
9,20200604,103225,2,103,9504,52.98,13.63,39.35,10,1,0,0,52.98,0,0,0,0,0
9,20200604,113622,4,86,9236,112.85,11.01,101.84,10,1,0,0,112.85,0,0,0,0,0
9,20200604,114553,3,81,9427,143.06,15.47,127.59,15,1,0,0,143.06,0,0,0,0,0
9,20200604,130818,36,81,1030,6.75,5.27,1.48,5,1,0,0,6.75,0,0,0,0,0
9,20200604,150935,4,169,7959,20.09,9.79,10.3,5,1,0,0,20.09,0,0,0,0,0
9,20200604,152523,1,78,1882,100.87,7.49,188.67,5,1,0,0,100.87,0,0,0,95.29,0
9,20200604,152751,1,79,9576,105.68,31.6,74.08,30,1,0,0,105.68,0,0,0,0,0
9,20200604,153329,8,92,4859,80.17,21.07,59.1,20,1,0,0,80.17,0,0,0,0,0
9,20200604,170531,3,225,8468,115.18,23.04,92.14,20,1,0,0,115.18,0,0,0,0,0
9,20200604,171307,8,123,2657,74.72,10.6,74.76,10,1,10.64,0,74.72,0,0,0,0,0
9,20200604,185708,3,300,1831,49.14,11.56,37.58,10,1,0,0,49.14,0,0,0,0,0
9,20200604,201145,3,334,8337,92.49,19.11,73.38,15,1,0,0,92.49,0,0,0,0,0
9,20200604,201743,1,182,8749,112.37,25.92,86.45,25,1,0,0,112.37,0,0,0,0,0
9,20200604,202220,1,183,759,101.71,11.62,90.09,10,1,0,0,101.71,0,0,0,0,0
9,20200604,203325,3,349,7081,207.79,12.34,216.82,10,1,21.37,0,207.79,0,0,0,0,0
9,20200604,205606,2,507,2534,41.47,11.27,30.2,10,1,0,0,41.47,0,0,0,0,0
9,20200604,220110,3,402,674,137.25,22.84,114.41,20,1,0,0,137.25,0,0,0,0,0
10,20200604,81513,3,23,8341,39.93,37.33,2.6,35,1,0,0,39.93,0,0,0,0,0
10,20200604,81818,3,24,1874,31.78,7.98,60.24,5,1,0,36.44,31.78,0,0,0,0,0
10,20200604,95901,3,87,4801,76.95,22.23,60.95,20,1,0,0,76.95,0,0,6.23,0,0
10,20200604,102948,7,116,5535,72.54,20.12,110.42,20,1,0,0,72.54,0,0,0,58,0
10,20200604,110944,7,139,7906,158.51,23.11,146.21,20,1,10.81,0,158.51,0,0,0,0,0
10,20200604,121406,3,159,8201,64.82,12.65,52.17,10,1,0,0,64.82,0,0,0,0,0
10,20200604,124557,8,9,3351,24.28,11.34,12.94,10,1,0,0,24.28,0,0,0,0,0
10,20200604,174512,8,215,8407,128.41,29.77,138.28,25,1,0,0,128.41,0,0,0,39.64,0
10,20200604,200910,2,145,1517,22.8,21.86,0.94,20,1,0,0,22.8,0,0,0,0,0
1,20200605,73419,1,23,1191,15.29,20.67,-5.38,15,1,0,0,15.29,0,0,0,0,0
1,20200605,101111,5,3,3011,98.3,13.21,85.09,10,1,0,0,98.3,0,0,0,0,0
1,20200605,102534,1,70,2657,24.09,18.67,5.42,15,1,0,0,24.09,0,0,0,0,0
1,20200605,115332,1,86,5638,31.11,14.65,16.46,10,1,0,0,31.11,0,0,0,0,0
1,20200605,134325,3,210,2944,24.05,5.98,18.07,5,1,0,0,24.05,0,0,0,0,0
1,20200605,135536,5,112,9881,19.98,5,14.98,5,1,0,0,19.98,0,0,0,0,0
1,20200605,142325,3,234,2525,12.33,5.82,6.51,5,1,0,0,12.33,0,0,0,0,0
1,20200605,153042,1,177,5924,45.44,7.86,37.58,5,1,0,0,45.44,0,0,0,0,0
1,20200605,153507,1,180,7053,34.68,50.3,-15.62,30,1,0,0,34.68,0,0,0,0,0
1,20200605,165155,5,249,8393,88.9,15.52,73.38,15,1,0,0,88.9,0,0,0,0,0
1,20200605,180344,5,303,2752,92.99,11,81.99,10,1,0,0,92.99,0,0,0,0,0
1,20200605,191242,1,344,7141,28.23,7.69,20.54,5,1,0,0,28.23,0,0,0,0,0
1,20200605,192534,3,372,7036,121.51,31.81,89.7,30,1,0,0,121.51,0,0,0,0,0
1,20200605,193459,3,378,9748,45.43,36.13,9.3,35,1,0,0,45.43,0,0,0,0,0
1,20200605,194825,3,388,7942,28.38,6.77,21.61,5,1,0,0,28.38,0,0,0,0,0
2,20200605,83733,3,44,1751,22.36,15.5,6.86,15,1,0,0,22.36,0,0,0,0,0
2,20200605,110007,3,100,46,33.42,9.35,24.07,5,1,0,0,33.42,0,0,0,0,0
2,20200605,114646,5,97,5178,74.52,8.7,87.62,5,1,-20,0,74.52,0,0,0,41.8,0
2,20200605,132125,6,13,1430,38.36,10.97,27.39,10,1,0,0,38.36,0,0,0,0,0
2,20200605,140213,6,48,3165,59.55,50.29,9.26,50,1,0,0,59.55,0,0,0,0,0
2,20200605,141548,3,212,3834,84.31,82.62,1.69,50,1,0,0,84.31,0,0,0,0,0
2,20200605,161022,1,180,8696,179.15,6.98,223.3,5,1,0,0,179.15,0,0,51.13,0,0
2,20200605,173701,5,229,1677,16.11,5.47,10.64,5,1,0,0,16.11,0,0,0,0,0
2,20200605,180145,5,241,4014,93.7,25.95,92.41,25,1,0,0,93.7,0,0,0,24.66,0
2,20200605,183828,7,168,1676,115.09,70.82,68.29,50,1,0,0,115.09,0,0,0,24.02,0
2,20200605,185552,7,174,5592,80.58,15.25,65.33,15,1,0,0,80.58,0,0,0,0,0
2,20200605,192528,1,263,2616,98.99,16.13,129.56,15,1,0,0,98.99,0,36.41,0,10.29,0
2,20200605,200156,7,206,5240,60.73,34.48,26.25,30,1,0,0,60.73,0,0,0,0,0
4,20200605,112044,1,37,573,41.97,24.67,17.3,20,1,0,0,41.97,0,0,0,0,0
4,20200605,114436,7,16,8510,134.48,10.61,133.32,10,1,0,0,134.48,0,0,0,9.45,0
4,20200605,122050,5,113,1232,95.01,11.89,154.69,10,1,0,71.57,95.01,0,0,0,0,0
4,20200605,122949,4,17,7753,74.76,5.77,68.99,5,1,0,0,74.76,0,0,0,0,0
4,20200605,124327,7,47,8522,99.23,32.21,84.53,30,1,0,0,99.23,0,17.51,0,0,0
4,20200605,135226,7,79,9582,94.03,11.21,83.46,10,1,0,0,94.03,0,0,0.64,0,0
4,20200605,135323,1,96,5043,114.93,9.74,110.91,5,1,0,0,114.93,0,0,0,5.72,0
4,20200605,144027,5,177,7506,119.69,30.67,89.02,30,1,0,0,119.69,0,0,0,0,0
4,20200605,145221,4,102,4260,101.62,16.46,134.7,15,1,0,0,101.62,0,0,49.54,0,0
4,20200605,152221,2,74,4163,17.42,6.98,10.44,5,1,0,0,17.42,0,0,0,0,0
4,20200605,155426,5,211,5948,50.89,6.98,74.75,5,1,0,0,50.89,0,0,0,30.84,0
4,20200605,162029,4,139,4469,55.1,12.39,42.71,10,1,0,0,55.1,0,0,0,0,0
4,20200605,173137,2,154,4665,68.92,33.91,35.01,30,1,0,0,68.92,0,0,0,0,0
4,20200605,181254,1,193,6435,30.02,30.31,-0.29,30,1,0,0,30.02,0,0,0,0,0
4,20200605,182121,2,179,6748,27.94,6.98,20.96,5,1,0,0,27.94,0,0,0,0,0
4,20200605,182937,2,188,563,92.26,52.28,39.98,50,1,0,0,92.26,0,0,0,0,0
4,20200605,183844,2,197,5111,101.43,5.98,95.45,5,1,0,0,101.43,0,0,0,0,0
4,20200605,194141,1,244,7934,129.7,12.79,116.91,10,1,0,0,129.7,0,0,0,0,0
4,20200605,194936,1,245,4700,62.4,14.38,68.46,10,1,0,0,62.4,0,0,20.44,0,0
6,20200605,72226,2,19,2665,19.78,8.31,11.47,5,1,0,0,19.78,0,0,0,0,0
6,20200605,94846,6,26,3076,41.69,19.33,22.36,15,1,0,0,41.69,0,0,0,0,0
6,20200605,102743,6,54,5303,50.23,33.87,16.36,30,1,0,0,50.23,0,0,0,0,0
6,20200605,102849,4,99,4904,77.63,9.98,67.65,5,1,0,0,77.63,0,0,0,0,0
6,20200605,104410,3,4,5501,86,67.41,44.35,50,1,0,0,86,0,25.76,0,0,0
6,20200605,105758,4,119,8255,157.09,7.67,149.42,5,1,0,0,157.09,0,0,0,0,0
6,20200605,110624,4,124,3360,129.21,21.95,115.25,20,1,7.99,0,129.21,0,0,0,0,0
6,20200605,113808,6,108,5303,24.5,25.49,-0.99,20,1,0,0,24.5,0,0,0,0,0
6,20200605,114104,6,110,4715,80.68,18.8,61.88,15,1,0,0,80.68,0,0,0,0,0
6,20200605,121310,2,108,9048,217.36,7.98,209.38,5,1,0,0,217.36,0,0,0,0,0
6,20200605,121757,4,158,6587,52.47,57.87,-5.4,50,1,0,0,52.47,0,0,0,0,0
6,20200605,124115,4,172,9888,102.12,5.18,96.94,5,1,0,0,102.12,0,0,0,0,0
6,20200605,131324,6,158,4330,121.69,61.99,59.7,50,1,0,0,121.69,0,0,0,0,0
6,20200605,132046,6,163,9521,66.29,10.83,65.07,10,1,9.61,0,66.29,0,0,0,0,0
6,20200605,134430,4,204,786,14.2,24.52,0.68,10,1,11,0,14.2,0,0,0,0,0
6,20200605,142146,6,182,5779,96.43,18.78,108.38,15,1,0,0,96.43,0,0,30.73,0,0
6,20200605,143802,6,199,1495,65.06,14.72,50.34,10,1,0,0,65.06,0,0,0,0,0
6,20200605,143916,6,200,9231,37.4,5.23,32.17,5,1,0,0,37.4,0,0,0,0,0
6,20200605,144227,2,176,5264,17.11,7.41,9.7,5,1,0,0,17.11,0,0,0,0,0
6,20200605,145049,6,209,1755,32.95,27.55,5.4,25,1,0,0,32.95,0,0,0,0,0
6,20200605,145404,6,213,7603,19.5,6.98,12.52,5,1,0,0,19.5,0,0,0,0,0
6,20200605,145730,4,249,4441,95.55,9.25,86.3,5,1,0,0,95.55,0,0,0,0,0
6,20200605,145739,6,216,3740,25.51,10.96,14.55,10,1,0,0,25.51,0,0,0,0,0
6,20200605,151226,2,192,1530,44.16,13.26,38.4,10,1,0,0,44.16,0,0,7.5,0,0
6,20200605,165116,2,239,3214,73.39,12.47,60.92,10,1,0,0,73.39,0,0,0,0,0
6,20200605,175554,4,362,4853,9.98,10.98,-1,5,1,0,0,9.98,0,0,0,0,0
6,20200605,180912,4,377,4528,66.07,27.41,52.03,25,1,0,0,66.07,0,0,0,13.37,0
6,20200605,183723,1,121,5354,232.25,7.65,234.24,5,1,0,0,232.25,0,0,0,9.64,0
6,20200605,192204,2,307,2974,17.01,5.98,11.03,5,1,0,0,17.01,0,0,0,0,0
6,20200605,192903,1,142,7720,123.14,7.57,115.57,5,1,0,0,123.14,0,0,0,0,0
6,20200605,193521,1,147,9434,116.5,25.39,91.11,25,1,0,0,116.5,0,0,0,0,0
9,20200605,100756,2,85,9910,36.1,17.53,18.57,15,1,0,0,36.1,0,0,0,0,0
9,20200605,100920,2,86,8855,25.33,22.44,2.89,20,1,0,0,25.33,0,0,0,0,0
9,20200605,113215,2,123,185,24.02,7.43,16.59,5,1,0,0,24.02,0,0,0,0,0
9,20200605,115336,4,56,5753,70.16,10.99,59.17,10,1,0,0,70.16,0,0,0,0,0
9,20200605,130908,6,88,1794,143.28,31.36,143.7,30,1,0,0,143.28,0,0,31.78,0,0
9,20200605,141159,1,112,294,122.35,23.49,98.86,20,1,0,0,122.35,0,0,0,0,0
9,20200605,144927,36,125,6817,63.59,8,70.15,5,1,0,0,63.59,0,0,14.56,0,0
9,20200605,165527,3,319,9303,173.95,24.71,149.24,20,1,0,0,173.95,0,0,0,0,0
9,20200605,173026,2,266,1571,353.08,16.94,336.14,15,1,0,0,353.08,0,0,0,0,0
9,20200605,175005,2,277,7269,13.89,10.71,3.18,10,1,0,0,13.89,0,0,0,0,0
9,20200605,181140,2,288,5476,111.24,11.97,99.27,10,1,0,0,111.24,0,0,0,0,0
9,20200605,211013,3,542,5170,36.84,37.78,17.15,35,1,0,0,36.84,0,0,0,18.09,0
9,20200605,212912,2,404,4567,12.98,12.98,15.96,10,1,15.96,0,12.98,0,0,0,0,0
10,20200605,111222,3,127,3541,94.17,19.88,82.86,15,1,0,0,94.17,0,0,8.57,0,0
10,20200605,113141,5,18,8328,35.2,8.53,36.31,5,1,9.64,0,35.2,0,0,0,0,0
10,20200605,113800,8,99,41,90.19,15.65,74.54,15,1,0,0,90.19,0,0,0,0,0
10,20200605,115149,4,75,4856,26.91,71.82,26.26,25,1,0,0,26.91,0,0,0,71.17,0
10,20200605,124845,8,136,9580,37.93,20.68,27.96,20,1,10.71,0,37.93,0,0,0,0,0
10,20200605,134959,8,164,7595,45.69,32.46,13.23,30,1,0,0,45.69,0,0,0,0,0
10,20200605,151144,4,181,3934,197.22,25.48,197.67,25,1,0,0,197.22,0,0,0,25.93,0
10,20200605,151727,2,168,7217,107.58,33.95,73.63,30,1,0,0,107.58,0,0,0,0,0
10,20200605,154920,4,227,3121,11.62,5.25,6.37,5,1,0,0,11.62,0,0,0,0,0
10,20200605,155711,4,237,3336,140.09,27.1,130.14,25,1,17.15,0,140.09,0,0,0,0,0
10,20200605,164711,3,282,6971,207,30,248.49,30,1,0,0,207,0,0,71.49,0,0
10,20200605,165806,4,283,1132,58.81,9.05,75.14,5,1,0,0,58.81,0,0,25.38,0,0
10,20200605,173015,2,245,499,209.75,17.45,285.85,15,1,0,0,209.75,0,0,0,93.55,0
10,20200605,181547,4,357,6134,206.72,30.04,176.68,30,1,0,0,206.72,0,0,0,0,0
10,20200605,210846,2,405,676,264.98,33.69,231.29,30,1,0,0,264.98,0,0,0,0,0
1,20200606,94013,3,95,4752,167.58,5.99,161.59,5,1,0,0,167.58,0,0,0,0,0
1,20200606,100825,5,3,9254,58.19,10.37,47.82,10,1,0,0,58.19,0,0,0,0,0
1,20200606,102751,5,17,712,123.37,45.71,87.25,45,1,0,0,123.37,0,0,9.59,0,0
1,20200606,113606,5,77,6287,64.09,8.7,55.39,5,1,0,0,64.09,0,0,0,0,0
1,20200606,113933,5,80,2584,35.14,9.32,25.82,5,1,0,0,35.14,0,0,0,0,0
1,20200606,122852,3,205,2606,96,23.81,192.15,20,1,0,0,96,0,0,119.96,0,0
1,20200606,132455,3,221,8058,225.3,103.02,122.28,50,1,0,0,225.3,0,0,0,0,0
1,20200606,140852,1,126,303,83.49,10.15,73.34,10,1,0,0,83.49,0,0,0,0,0
1,20200606,142337,5,195,7406,42,5.68,48.52,5,1,12.2,0,42,0,0,0,0,0
1,20200606,143425,1,141,857,64.88,11.37,53.51,10,1,0,0,64.88,0,0,0,0,0
1,20200606,144410,1,147,5937,7.17,34.55,-27.38,5,1,0,0,7.17,0,0,0,0,0
1,20200606,145205,5,225,1995,160.27,5.98,154.29,5,1,0,0,160.27,0,0,0,0,0
1,20200606,154602,1,180,2080,16.98,12.61,4.37,10,1,0,0,16.98,0,0,0,0,0
1,20200606,155532,1,187,4152,107.47,8.51,98.96,5,1,0,0,107.47,0,0,0,0,0
1,20200606,160303,5,277,3673,48.42,18.69,29.73,15,1,0,0,48.42,0,0,0,0,0
1,20200606,161544,1,197,9537,22.1,12.38,9.72,10,1,0,0,22.1,0,0,0,0,0
1,20200606,161723,3,249,6728,56.69,38.4,18.29,35,1,0,0,56.69,0,0,0,0,0
1,20200606,162016,3,250,8377,156.01,34.21,153.73,30,1,0,0,156.01,0,0,31.93,0,0
1,20200606,170721,1,237,7569,17.77,5,12.77,5,1,0,0,17.77,0,0,0,0,0
1,20200606,171519,1,240,4085,56.85,31.51,25.34,30,1,0,0,56.85,0,0,0,0,0
1,20200606,180157,3,332,1977,23.17,14.6,8.57,10,1,0,0,23.17,0,0,0,0,0
1,20200606,181356,3,342,4649,27.05,22.32,10.72,20,1,5.99,0,27.05,0,0,0,0,0
1,20200606,182053,3,348,3956,16.6,5.41,11.19,5,1,0,0,16.6,0,0,0,0,0
1,20200606,184621,1,293,3516,48.47,5.99,42.48,5,1,0,0,48.47,0,0,0,0,0
2,20200606,110918,5,87,6803,26.51,14.95,15.83,10,1,0,0,26.51,0,0,4.27,0,0
2,20200606,113024,5,103,198,116.43,5.55,110.88,5,1,0,0,116.43,0,0,0,0,0
2,20200606,120430,5,117,2100,109.3,8.99,100.31,5,1,0,0,109.3,0,0,0,0,0
2,20200606,120807,7,99,2846,144.58,5.95,203.09,5,1,0,0,144.58,0,0,64.46,0,0
2,20200606,142127,5,194,2607,152.69,9.8,142.89,5,1,0,0,152.69,0,0,0,0,0
2,20200606,142753,7,202,2995,80.12,39.55,40.57,35,1,0,0,80.12,0,0,0,0,0
2,20200606,153108,3,439,7408,89.04,32.56,70.41,30,1,-5,0,89.04,0,0,0,18.93,0
2,20200606,153412,1,114,1615,154.83,12.21,142.62,10,1,0,0,154.83,0,0,0,0,0
2,20200606,153455,5,222,4974,91.21,10.14,88.6,10,1,0,0,91.21,0,0,7.53,0,0
2,20200606,155517,5,237,2914,106.76,21.3,86.78,20,1,1.32,0,106.76,0,0,0,0,0
2,20200606,161736,5,243,3130,19.22,22.28,-3.06,15,1,0,0,19.22,0,0,0,0,0
2,20200606,163402,5,248,9089,161.72,13.01,164.78,10,1,16.07,0,161.72,0,0,0,0,0
2,20200606,192604,3,580,6458,53,20.19,52.53,20,1,19.72,0,53,0,0,0,0,0
2,20200606,203405,1,218,5666,61.96,20.33,48.29,20,1,6.66,0,61.96,0,0,0,0,0
4,20200606,100022,1,70,9403,33.24,8.1,25.14,5,1,0,0,33.24,0,0,0,0,0
4,20200606,100329,3,80,408,284.8,24.24,260.56,20,1,0,0,284.8,0,0,0,0,0
4,20200606,111250,1,102,7811,18.61,20.11,-1.5,15,1,0,0,18.61,0,0,0,0,0
4,20200606,112029,1,105,5637,93.83,27.74,78.49,25,1,0,0,93.83,0,0,0,12.4,0
4,20200606,112411,1,107,1657,52.05,5.64,53.4,5,1,6.99,0,52.05,0,0,0,0,0
4,20200606,120402,7,107,8854,50.9,6.98,60.95,5,1,0,0,50.9,0,0,0,17.03,0
4,20200606,131918,4,69,6062,75.26,5.48,69.78,5,1,0,0,75.26,0,0,0,0,0
4,20200606,133827,5,81,3034,10.88,5,5.88,5,1,0,0,10.88,0,0,0,0,0
4,20200606,143524,5,109,4195,42.58,6.97,35.61,5,1,0,0,42.58,0,0,0,0,0
4,20200606,144528,7,211,3118,13.43,11.14,2.29,10,1,0,0,13.43,0,0,0,0,0
4,20200606,145318,7,214,115,93.02,20.76,72.26,20,1,0,0,93.02,0,0,0,0,0
4,20200606,145416,5,118,6548,31.03,5.04,25.99,5,1,0,0,31.03,0,0,0,0,0
4,20200606,150713,5,126,2205,14.65,11.18,5.79,10,1,2.32,0,14.65,0,0,0,0,0
4,20200606,155451,7,250,6819,34.52,7.98,26.54,5,1,0,0,34.52,0,0,0,0,0
4,20200606,162149,7,268,3155,28.01,9.04,35.19,5,1,0,0,28.01,0,16.22,0,0,0
4,20200606,180959,3,212,1347,91.92,8.34,83.58,5,1,0,0,91.92,0,0,0,0,0
4,20200606,182340,3,222,2836,134.04,10.47,158.68,10,1,0,0,134.04,0,0,35.11,0,0
4,20200606,182950,4,217,1406,18.91,5.93,12.98,5,1,0,0,18.91,0,0,0,0,0
4,20200606,185021,2,183,6121,112.83,10.02,102.81,10,1,0,0,112.83,0,0,0,0,0
4,20200606,191711,2,196,2289,32,25.02,17.55,25,1,3.1,0,32,0,7.47,0,0,0
6,20200606,95733,4,110,2703,41.22,11.01,30.21,10,1,0,0,41.22,0,0,0,0,0
6,20200606,103026,1,13,506,188.81,18.95,169.86,15,1,0,0,188.81,0,0,0,0,0
6,20200606,111442,6,75,4538,135.19,8.29,161.58,5,1,0,0,135.19,0,0,24.68,0,10
6,20200606,111654,2,131,4562,43.04,30.79,17.91,30,1,0,0,43.04,0,0,0,5.66,0
6,20200606,124004,4,224,2490,142.58,5.49,137.09,5,1,0,0,142.58,0,0,0,0,0
6,20200606,125816,6,121,5953,27.87,7.03,59.85,5,1,23.01,0,27.87,0,0,16,0,0
6,20200606,130509,2,204,4129,82.43,24.67,57.76,20,1,0,0,82.43,0,0,0,0,0
6,20200606,131037,6,127,6163,93.29,11.13,86.51,10,1,4.35,0,93.29,0,0,0,0,0
6,20200606,133018,6,136,9142,22.54,22.93,-0.39,20,1,0,0,22.54,0,0,0,0,0
6,20200606,133527,4,259,3453,22.59,5.38,17.21,5,1,0,0,22.59,0,0,0,0,0
6,20200606,135306,6,149,4873,53.81,6.2,47.61,5,1,0,0,53.81,0,0,0,0,0
6,20200606,135349,2,248,8181,56.62,17.31,39.31,15,1,0,0,56.62,0,0,0,0,0
6,20200606,140008,6,151,7881,132.68,27.13,105.55,25,1,0,0,132.68,0,0,0,0,0
6,20200606,142803,4,303,4442,106.36,14.72,91.64,10,1,0,0,106.36,0,0,0,0,0
6,20200606,150712,1,78,709,134.25,33.73,100.52,30,1,0,0,134.25,0,0,0,0,0
6,20200606,151003,3,15,1318,9,7.98,13.66,5,1,0,0,9,0,7.23,0,0,5.41
6,20200606,151042,1,82,7701,34.52,11.46,23.06,10,1,0,0,34.52,0,0,0,0,0
6,20200606,161413,3,64,776,140,22.11,122.42,20,1,4.53,0,140,0,0,0,0,0
6,20200606,162208,36,57,6785,249.86,21.82,238.04,20,1,0,0,249.86,0,0,0,0,10
6,20200606,162820,3,68,2226,78.39,43.24,45.61,40,1,10.46,0,78.39,0,0,0,0,0
6,20200606,170725,2,352,4978,28.59,6.14,22.45,5,1,0,0,28.59,0,0,0,0,0
6,20200606,173846,1,133,6680,132.8,48.5,105.81,45,1,0,0,132.8,0,0,21.51,0,0
6,20200606,182712,1,146,8415,37.7,12.38,25.32,10,1,0,0,37.7,0,0,0,0,0
6,20200606,190346,2,401,6868,38.26,9.93,33.68,5,1,5.35,0,38.26,0,0,0,0,0
6,20200606,191432,2,408,645,52.53,7.19,49.08,5,1,3.74,0,52.53,0,0,0,0,0
